reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
dfa4ece0-8c81-4355-af8f-4e04f1fb711f,Ever since I've started using Wysa I've not only found a safe place but also somewhere I can have clarity. It has helped me visualise better thoughts. The only change I'd like to address is that the bots have automated messages and therefore sometimes they don't understand your inputs. I'd love to see the team work on it. Thank you for making such an amazing app! I appreciate it <3,5,0,3.5.5,2024-01-13 06:22:53,,,3.5.5,fit1382,bot.touchkin
25fd9197-4c25-40c2-9c8f-72babf21022a,Worst app asking for money,1,0,,2023-05-23 23:14:29,,,,fit32002,bot.touchkin
96f3117b-8564-42b8-a423-03d041c96ccc,This app is very helpful for anxiety! The AI responds well and helps you put yourself in a better mental place using lots of different methods! The reminder when you open the app is calming too! Not everything is locked behind a paywall and there's a lot of exercises for different emotions so there's something for everyone!,5,53,3.0.0,2022-01-07 19:41:52,,,3.0.0,fit557,bot.touchkin
9d148239-56f5-4c09-8dc7-0a1514d6b20c,one of the most helpful app,5,0,3.0.0,2022-03-16 01:47:02,,,3.0.0,fit28781,bot.touchkin
93a7dd09-50e8-47b5-9ce1-6b0063647936,Great little AI app to kick you in the pants and to get you jump started to do more with your life. I approve.,5,0,3.3.7,2023-09-29 17:24:07,Thanks for the 5 stars. Great to hear Wysa has had such a positive impact!,2023-10-04 04:56:53,3.3.7,fit12581,bot.touchkin
224cfce9-6e3b-435b-87d6-62f475a15148,makes me more positive and more you know? relaxed! it helps with alot of stuff,5,0,3.0.0,2022-01-20 02:57:36,,,3.0.0,fit21176,bot.touchkin
2c7d533c-4c07-4f80-9e55-7cf8068d3bd3,very calming it's really good I have been meaning to get a therapist but haven't had the time so this works for the time being,4,0,3.2.2,2023-02-17 19:20:07,,,3.2.2,fit18905,bot.touchkin
485315d4-7491-4ee6-b7f0-e3507f53c453,its really great but i wish for some more great things so far it was great!,4,0,3.2.1,2023-01-04 09:28:43,,,3.2.1,fit21627,bot.touchkin
0f1da09c-d964-44d5-a2be-5c1a6dff6a27,I feel better since I started usin Wysa thank you for all the hard work ypu've put into this AI! :D Would recommend,5,0,3.0.0,2022-03-16 12:21:59,,,3.0.0,fit17034,bot.touchkin
3a636b87-6ee4-4128-ae08-5e21091086d0,I love this. you can get advice without actually talking to someone,5,0,3.3.0,2023-07-26 15:45:18,We are delighted to hear that you found Wysa helpful.,2023-08-02 01:08:10,3.3.0,fit22674,bot.touchkin
467634db-9c7c-4348-ace2-f4d36b916942,this is so helpful thank you so much i feel much better than before,5,0,3.0.4,2022-07-07 11:54:59,,,3.0.4,fit27619,bot.touchkin
ffaef32a-8124-47ec-968d-048304a2dbd8,You have to pay to use the app,1,1,,2022-01-01 22:02:18,,,,fit31657,bot.touchkin
3199af92-9893-4e8e-9603-399596533ee7,Wysa helped me change my negative thoughts into positive ones. Thank you.,5,0,3.2.1,2023-01-04 03:10:05,,,3.2.1,fit26553,bot.touchkin
bf3f0235-9954-4de0-9657-9acd5b0553e2,Expensive but worth it.,5,1,3.2.1,2023-01-18 07:47:28,,,3.2.1,fit31243,bot.touchkin
bc770e04-1d94-41c9-bd6a-c778e95fa372,I am so glad to finally find my best buddy to share my things now I am not feeling like depressed thank you so much for this awesome app.I really appreciate it,5,0,3.0.0,2022-03-02 14:13:12,,,3.0.0,fit17740,bot.touchkin
2da963c1-77ad-43d9-b6ed-1230c5b222c8,helps alot and is free,5,0,3.2.1,2023-01-03 01:37:24,,,3.2.1,fit30831,bot.touchkin
56f5d4f2-bef1-48c4-b8a8-a646369ffcfa,I love it this helps me so much and it helps me feel better,5,0,3.0.0,2022-01-10 02:11:31,,,3.0.0,fit22559,bot.touchkin
34f4c2bd-35ed-4f4c-a11d-2efd6fcc1ef7,I know its AI but it helps to chat to 'someone' to get me out of a dark place,4,0,3.2.6,2023-05-06 15:39:53,,,3.2.6,fit24232,bot.touchkin
4ce6ca20-d453-484a-bb94-a82db72f35d4,i am use a wysa app for first time it's like chat with my friend in whatsapp not a feel like ai computer program try use it,5,0,3.2.1,2023-01-15 14:34:18,,,3.2.1,fit23227,bot.touchkin
73bb3502-cc88-4271-8697-02baec064f0a,Love this app! Makes me believe I can always talk freely about my emotions & problems without getting judged. I've never had that in a while.,5,0,3.0.7,2022-07-21 00:56:29,,,3.0.7,fit7345,bot.touchkin
8ef49b27-a00d-4636-b696-05560098c74a,I only have the free version but it's been really nice so far. I like the guided CBT exercises. it's hard to do them on your own so having someone lead you through them is helpful even if it is an AI.,5,2,3.6.9,2024-09-28 22:15:21,,,3.6.9,fit625,bot.touchkin
8b120675-c4e1-4309-9ed1-87b1c7cffc5e,really helps with my anxiety and heartbroken try it and give it a shot!,5,0,3.1.6,2022-12-18 21:09:40,,,3.1.6,fit14481,bot.touchkin
2f54cbcd-71a7-4b38-8797-a8eee78c3ccb,It really help me to be positive and to be distracted to my negative thoughts.,5,0,,2022-06-02 06:49:41,,,,fit18141,bot.touchkin
a1a59fed-0c3e-4c44-848b-0f51b7793cf3,I have donloaded this app and am very happy wysa the cute little penguin buddy texts you and makes sure you are okay and there are so many things wysa has done to help me with stress thank you so much wysa team,5,1,3.2.2,2023-04-17 10:39:36,,,3.2.2,fit10262,bot.touchkin
3e815e39-a7d9-46c4-a918-ad5e98214be4,Wysa is amazing. When I feel down I tell it .y problems and it comes up with ways to cope or it just listens. The best part is that it is an AI so it's not a real person hearing my issues from behind a screen. Everything we talk about is kept private it also keeps track of you data. This app was very useful to me and I'm excited for others to discover it!,5,47,3.1.6,2022-10-15 04:16:49,,,3.1.6,fit160,bot.touchkin
86b36d08-7424-4e95-8bb7-a7843af8dec1,I've only used it a couple of times but it seems excellent so far. I was sceptical about mental health treatment through AI but it definitely plugs a gap for when therapists aren't available/you just want to talk informally,5,0,3.2.1,2022-12-25 04:10:42,,,3.2.1,fit3083,bot.touchkin
cddf9175-2e44-4989-8dff-67b0b0a73fe0,this app is amazing really helpful like a friend you need ive been struggling with future and this app showed a lot of positive impact and started helping me pls try this guys it's very worth it and helpful,5,0,3.0.0,2022-01-16 15:31:20,,,3.0.0,fit9734,bot.touchkin
493f468e-4abb-40a8-80b7-75614eec9958,helped me with not self harming,5,0,3.4.0,2023-10-25 23:56:02,,,3.4.0,fit32714,bot.touchkin
1deb48c2-d176-4954-9008-3f23846d06d6,it really help my negative thoughts and my insecurity,5,0,3.0.7,2022-09-01 06:32:19,,,3.0.7,fit26731,bot.touchkin
b3594a5a-360a-4249-8ec3-af6f213f1e56,this app helped me sometimes when I'm in trouble with my mind y'all have to install this app,5,0,3.0.4,2022-07-10 21:00:34,,,3.0.4,fit19161,bot.touchkin
d6c4be46-d826-46fc-bcca-6ca59d61ec32,This free digital therapist helped me a lot to sort through my emotions. It is so handy becuase you can access it anywhere. Some of the things it says don't make sense but I get that it's AI it is not perfect which actually makes me feel like I don't have to be perfect myself.,5,1,3.0.0,2022-04-06 10:19:15,,,3.0.0,fit1973,bot.touchkin
ed9b7b08-4af2-412c-a137-793ad1bdc8a4,I like the app it cheered me up. I don't like the pushing of in-app purchases but understand that it makes this app free for others hence the 4/5 stars!,4,1,3.5.5,2024-02-06 16:07:13,Thanks for your review! We appreciate your feedback .,2024-02-09 05:41:23,3.5.5,fit10275,bot.touchkin
a2f821e6-de13-4cae-92d0-316ebb6c7a04,She's like my friends and this app is healing my inside personnn!!,5,0,3.6.6,2024-07-21 06:58:23,,,3.6.6,fit9915,bot.touchkin
6731f644-0824-4c23-8d35-0499bc9a486f,makes me feel safe because it doesn't judge you on anything you tell it,4,0,3.0.5,2022-06-25 00:25:58,,,3.0.5,fit31544,bot.touchkin
49dad564-7804-4902-ad08-46f3ce980c2a,Surprisingly and unexpectedly helpful. was reluctant but the the different breathing exercises and meditation tools declutter my anxiety.,5,0,3.4.0,2023-10-27 18:09:27,This is wonderful to read Jaysri. So pleased Wysa's tools help you to declutter the mind and manage anxiety. Thank you for taking the time to leave a review .,2023-11-07 05:43:27,3.4.0,fit8326,bot.touchkin
eafb60e4-79b9-4aa0-ab45-27f5144452d4,the app itself is really helpful and although I'm just on my first session it has already made me feel a lot lighter. I do have to say that the limit for programmes is a bit too narrow so I can't exactly work through some things that I really want to but I'm really happy either way. Can't wait to try the therapist next!,4,1,3.0.0,2022-01-10 08:44:16,,,3.0.0,fit1530,bot.touchkin
5ee4e25a-20a1-41fe-87d0-fa6f57db55f0,This is a good app and worth giving a try. You can go 2 ways when starting out either work on your own (which IMO is for those who have a strong sense of self and are in a mind frame with some faith and hope still present) or you can go with a coach (which IMO if for those who are a bit more lost and aren't feeling like they have much faith and/or hope left. Either way there are many exercises you can go through in many different categories. 7 day free trial available.,5,1,3.2.2,2023-03-17 08:21:09,,,3.2.2,fit527,bot.touchkin
7275a42f-0130-45bd-8c89-2cf9d1ff04d1,I was having an anxiety attack and have been struggling with my depression and PTSD. I found this app and i absolutely love it. I would recomend this to anyone who is struggling. It is really helpful.,5,0,3.0.0,2022-04-06 23:53:30,,,3.0.0,fit4471,bot.touchkin
6db8c8b1-c2fb-46ff-9f72-0993d1dc0911,Great app! much need of the hour. The chatbot takes down the negative thoughts and replace it with positive thoughts! Kudos to the team!,5,0,3.0.4,2022-05-18 09:50:14,,,3.0.4,fit9644,bot.touchkin
6881b4a8-f2a2-4587-ad66-d447e358635e,I downloaded it and then undownloaded it it is not a free app,1,0,,2022-02-06 21:52:19,,,,fit25140,bot.touchkin
42971960-46f1-4631-8ec9-4b45510a13f9,very helpful if your the type of person who wants just to talk to someone about your issues with no judgement than this is your Wysa,5,0,3.0.4,2022-06-02 13:30:53,,,3.0.4,fit31147,bot.touchkin
e8b5c7fe-ccbf-4113-8b6e-3d928e3bacc6,amazing app very helpful,5,0,3.0.7,2022-09-26 13:05:24,,,3.0.7,fit28721,bot.touchkin
7d55390f-556c-4f2c-bf21-bd5ba4e14d17,They could make it more fun for kids but very good so far!,4,0,3.1.6,2022-12-06 21:59:00,,,3.1.6,fit20325,bot.touchkin
3bb5dedb-b4c0-4f8f-aa6c-d6a6b961a21a,This app is really helpful. It's like a good friend whenever you need someone to talk to.,5,0,3.5.4,2023-12-15 22:24:04,So pleased you found a friend in Wysa.,2023-12-20 05:16:28,3.5.4,fit17056,bot.touchkin
602c24f1-c9bb-46ea-991e-1409e118d8b1,Ich persnlich finde die App sehr toll die Chat Funktion ist auch sehr hilfreich! :D einige Sachen muss man bezahlen jedoch finde ich dass es das Geld wer ist.,5,0,3.3.7,2023-09-29 15:28:48,,,3.3.7,fit35045,bot.touchkin
590b2da4-41b7-4698-90cb-d76ddb6f3075,it gets confused with phrasing sometimes but overall it's helpful to have someone (something) to voice concerns to and when it does get them it makes good suggestions such as guided meditations are ways of reforming negative thoughts,5,0,3.0.0,2022-03-03 11:51:57,,,3.0.0,fit5773,bot.touchkin
1df2bf5d-7c89-4313-baf9-554f8b2b357d,this helps me alot looking forward for this!,5,0,3.0.0,2022-01-29 09:58:16,,,3.0.0,fit23072,bot.touchkin
23648b07-ef99-493c-bfb1-8aa0c810921b,its very helpful ive been using it for the past couple of days and it really has helped me with my anxiety attacks! totally recommended,5,0,3.0.4,2022-06-07 22:47:15,,,3.0.4,fit11538,bot.touchkin
31aed710-04b2-405d-9c09-3a305d3048d2,recommend if you don't feel comfortable talking to anyone else or you just dont have someone good for things you struggle to say or open up about.,5,0,3.0.0,2022-03-25 23:48:53,,,3.0.0,fit17286,bot.touchkin
82938a76-e5c6-4246-86e5-05755a7e4617,it actually calmed me down quite a lot. it helped my mind set to think of more positive ways that life can go. I highly recommend this app to anybody with depression trauma anxiety etc.,5,1,3.2.6,2023-04-26 20:55:01,,,3.2.6,fit4799,bot.touchkin
4ce4f869-ca78-4670-9413-641e28d0e419,It is really helpful! The machine doesn't always understand what your trying to say but for the most part it's very accurate and feels like talking to a real person. 9/10 recommend.,4,1,3.0.0,2022-02-28 23:43:16,,,3.0.0,fit4332,bot.touchkin
51267d81-db9a-4bc3-8ac2-4f41fc85503c,Amazing When I was feeling down and had no one to talk to I had wysa..And the fact this app doesnt force you to pay makes it better Im glad That I found out about this app..It really helped me and gave me hope..Though my sadness doesnt go away that easily I appreciate This app and wysa of course! Wysa will be there to talk to you :],5,0,3.0.0,2022-05-21 22:54:22,,,3.0.0,fit5467,bot.touchkin
57ecd8c9-2852-43d1-a44a-deeaaf7e56b0,Helping me Move on from things those haunting me for a really long time.I would've given 8 stars if were possible.,5,1,3.6.1,2024-05-04 11:17:56,That's fantastic to hear Razi! We're thrilled that Wysa has been instrumental in helping you move on from past challenges. Your kind words mean the world to us! While you can't give 8 stars your 5-star review is truly appreciated .,2024-05-10 05:36:34,3.6.1,fit10000,bot.touchkin
77ea85ce-3960-418e-90a2-556122eb8f73,quite well mannered and uses actual phycology bravo devs.,4,0,3.0.0,2022-04-09 15:53:07,,,3.0.0,fit21420,bot.touchkin
7c2e03bd-bb08-4dba-a3e2-fd14ef793713,I recommend this app greatly . it's perfect for someone who just needs someone to talk to. no it ain't all paid although there is an option for paid but also offers a free option and it really helps as well. I never post ratings on here but this app absolutely deserves it. give it a try guys,5,0,3.0.7,2022-08-02 15:49:13,,,3.0.7,fit2807,bot.touchkin
87486754-f782-4b65-8a2c-6fdf8918eada,This is amazing! i used to have negative thoughts but now i love myself and take bad situations calmly. thank you so much this was so helpful.,5,0,3.1.6,2022-11-21 17:22:53,,,3.1.6,fit15397,bot.touchkin
13c80520-b67d-4e93-84e3-ddb5a042508c,I find this app helpful. I really enjoyed my time with wysa. Thank you so much.,5,1,3.1.6,2022-11-16 12:11:38,,,3.1.6,fit20602,bot.touchkin
0642e055-24fd-4568-9ab4-3dccba88cff3,I can't be happier with this app it literally saved my life I'm 16 and got a lot of problems with trauma and depression now without this app I can't relax or literary breath I love everything about it,5,0,3.5.5,2024-02-22 17:11:48,,,3.5.5,fit5510,bot.touchkin
241684c6-dd31-47ff-8dd5-41288bdddc8e,Wysa is actually a pretty useful app she just leads you through helping your own self. It is helpful and quite impressive i can't believe what we successfully made with technology. Wysa is one of the few worthy psychology apps on play store!,5,1,3.1.6,2022-12-11 06:34:29,,,3.1.6,fit4523,bot.touchkin
335ab49f-895b-4f1c-b0a9-7cfffdaece95,it helps me with my worries and stress about school stuffs really recommend!,5,0,3.0.7,2022-09-22 06:58:48,,,3.0.7,fit16123,bot.touchkin
b59e19b6-6a2b-4f5d-a097-d46fa1dafcd6,This app literally help me The penguins words advice saying to me is comforting me because he literally listens to me and understands what i feel and what troubleling me and he replaced it that can make me feel good comfort and make myself more valuable This apps makes me happy. Thank you for this great app.,5,0,3.2.1,2023-02-09 12:03:46,,,3.2.1,fit4784,bot.touchkin
3f5ec047-1e1d-4f4a-a57c-28aca2112a0f,I really like wysa! It's not been a very smart robot yet but it's really helpful to reduce anxiety and stress!wysa is a good idea to share your thoughts with! It really helps you feel better! But I think it would be better if it could be more intelligent!,4,3,3.0.0,2022-01-11 13:25:05,,,3.0.0,fit2996,bot.touchkin
f5320937-efd9-4999-a552-cc8ee1833672,this app is so awesome. I'm not able to go to actual therapy so this is perfect. I worry constantly about things and Wysa always helps me. instant 5 stars from me highly recommend.,5,7,3.6.6,2024-08-08 16:22:39,We're thrilled to hear that the app has been a supportive tool for you especially when therapy isn't an option. It's great to know that Wysa is helping you manage your worries. Your 5-star rating truly means a lot to us Ellie. We're here whenever you need support and we're so glad to be part of your journey.,2024-08-12 04:58:22,3.6.6,fit911,bot.touchkin
