reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
ed700957-0a37-4d57-aef9-436e6531c0fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Was good now censored and glitchy.,1,1,1.1.50,2022-07-08 23:31:19,,,1.1.50,gam19420,com.aidungeon
5f82abe8-08ab-4c64-9416-6690459e5983,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The ai needs a lot of work it doesn't make any sense a lot of times. My friend even said it was better before,2,0,1.1.167,2022-09-07 09:24:38,We have made recent performance improvements and given all players unlimited actions when using our base AI model. Hope you try it out! For help with memory please see both of our guidebook page: https://help.aidungeon.io/advanced. Specifically look at memory and author's notes to start. Email us at support@aidungeon.io with any questions.,2023-01-11 08:07:29,1.1.167,gam13358,com.aidungeon
8094823d-da63-4b71-a470-03ded143973a,jw gamer 1,https://play-lh.googleusercontent.com/a-/ALV-UjXaRN7SdBIyTPbHnxV_KNRbmQefSgfBJzp39rnp6INCV3UpIc8,the game is fun but the only problem is they only give you five tokens every 3 hours and the only way to get more is to buy leveling up but if you get to a way to higher level like I am it's impossible to level up that's the only problem I have with the game there's only one way to get some tokens so there's no other ways to except paying that's the only problem I have storytelling is amazing I used a bunch of ai apps before and this is one of the best if you just want to do an RPG.,4,0,1.8.5,2024-09-01 04:18:18,Check our discord for more free tokens and giveaways!,2024-09-01 02:15:58,1.8.5,gam29524,com.aisuccess.ai_game_master
acec0515-946f-4f8b-9f77-80559b6edf81,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I said one thing.. ai telling something completely different.. what ever i say the game will decide where the story have to go(almost all the time same type of ending). Not so infinite possibly. May be one day we could make a real ai. Thanks for wasting my time and data.,1,0,,2023-01-23 11:23:43,Hey there! We have tools that can help with this as well as our guides: https://help.aidungeon.io/ai-dungeon-101 https://help.aidungeon.io/advanced. We are also happy to help answer any questions and look into any issues you might be having please reach out to us at support@aidungeon.io :),2023-01-23 14:28:02,,gam6847,com.aidungeon
693951c6-7d83-4765-ab39-f97957f77924,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Like a captivating book whilst testing the limits of your own imagination.,4,0,1.2.69,2024-09-01 15:20:13,,,1.2.69,gam7914,com.aidungeon
149a0302-e4b4-4a76-ba7e-9f1ca8aa6fed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sometimes the ai stops typing hope that gets fixed.,4,0,1.1.178,2023-07-11 13:38:17,,,1.1.178,gam14831,com.aidungeon
dd29b91d-5bca-4c7a-a439-c9e09b9b7f24,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its a very good app good for practicing to those who aspire to be authors and its really fun. the possibilities of scenarios are limitless,5,0,1.1.119,2022-03-05 09:50:11,,,1.1.119,gam9937,com.aidungeon
9652736a-d66b-4ad3-b2e4-c6fe9f987a1f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A dynamic set of extremes this app. Contains bewildering innovative features that seem invaluable. Simultaneously the game lacks in graphic quality distinguishments and artificial intelligence; Refinement Adaptability Performance statistics & General Gameplay/Results. Seek. Ask. Knock.,4,0,1.1.170,2022-09-19 09:10:44,Thanks for your feedback and review Mathew! If you haven't already check out our most recent release called Unchained. Many exciting updates and released are planned for this year. All players now have access to AI Dungeon HD and can generate images within their stories. Learn more at https://aidungeon.io/unchained.,2023-01-06 17:34:06,1.1.170,gam3943,com.aidungeon
2a2e3ef1-f733-45f7-a73b-604f07d76369,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's fixed thank you guys and it's a good game.,4,0,1.1.136,2022-05-25 15:13:21,Hi guydude thanks for letting us know! If you're still running into this issue even after refreshing/updating the app then please email support@aidungeon.io with additional details. We'll do our best to help you from there.,2022-04-29 14:38:17,1.1.136,gam17745,com.aidungeon
3eabbeb7-b9ab-47d1-9946-72f83b334eef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,To start off I have a silver membership which goes for 10$ a month. I think that while the creative freedom is great when it comes to making stories personal the world building is not the best. There is an option to use custom world info bits but the ai doesn't use them that well. There is also a 1000 character limit for forced memory like what the laws are like and inventory management. However the longer you play a story the more you need remembered to keep it all making sense.,4,25,1.1.119,2022-01-21 00:29:11,,,1.1.119,gam1191,com.aidungeon
b3930f8b-8bf5-4d67-b1d3-8a1a0116d29e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very inconsistent used to be much better a couple years ago,1,3,,2023-05-06 04:57:49,,,,gam17971,com.aidungeon
194ba0ec-2417-4783-9555-5bed81cd0c22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It wud be better if you didn't have to sign up it wud be better if every 5 sentences there wud be a add instead of you having to sign up,3,0,1.1.139,2022-06-11 15:22:13,,,1.1.139,gam11942,com.aidungeon
b99ef59f-571d-4434-b14d-f40db141340f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Was killed ages ago character ai is wayyyyy better! Guys goto character ai! Ai dungeon died because it became a scam,1,1,,2024-06-15 10:58:04,,,,gam12765,com.aidungeon
1c9fee32-02bf-403a-939b-841f1273bee0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing game for anyone is really fun would recommend,5,0,1.1.139,2022-06-09 10:14:22,,,1.1.139,gam17580,com.aidungeon
3f530cb8-a5ca-4df7-8cd6-9448d0d449a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tried the custom prompt it's unusable doesn't let me generate anything. I used to love this app years ago.,1,0,1.2.72,2024-09-14 12:32:59,Hey there! Thanks for letting us know. We looked into this bug and found that a recent fix defaulted new players to an unintended premium model resulting in an error message. This issue has now been resolved! Please refresh your browser or close and reopen your app before starting a new game.,2024-09-16 20:08:58,1.2.72,gam1940,com.aidungeon
76e85e58-a0f0-443a-bfc3-104e883a3fcd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's clunky but good,5,0,1.1.148,2022-11-19 20:33:39,Hey Null! Appreciate your 5-star rating :) If you have any feedback or suggestions on how we can improve (specifically regarding it feeling clunky) please let us know at https://feedback.latitude.io/.,2022-11-21 18:37:33,1.1.148,gam21530,com.aidungeon
97461632-e17d-43cb-9d96-71dac021a456,JDS,https://play-lh.googleusercontent.com/a-/ALV-UjUm9_U8Co-fMPMi6MfqNP7HFUgMVetfNCS_Jg9M4ucCHhPAo1hF,now look i respect that u guys need some way to fund urselves but the limitedness of this game just makes it displeasing for free-to-play players. the lack of worlds to choose from and the fact that u only get a limited amount of times u could say/do stuff makes the whole game bland. im not saying u should make everything free. im only saying that it just makes the whole game less enjoyable for those who cant purchase in-game stuff. disappointed but still a really well-made game,4,7,1.8.1,2022-01-03 13:45:27,Thank you for such a detailed feedback! We do our best. At the moment hosting AI models requires expensive powerful GPU cards on our side but we are thinking about how we can simplify this in the future.,2022-01-10 12:28:40,1.8.1,gam124,com.feynmanapps.aitales
f09a4e5c-1e83-4e9a-98a6-52e9c32b678d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Frustratingly slow I've been waiting for prompts to load since I installed the app. It's been 20 minutes and still nothing. Then app crashes when I try to access my profile.,2,0,1.2.49,2024-06-04 17:29:20,We fixed the issue. Please try again and let us know if you still need help at support@aidungeon.com. Thanks!,2024-06-06 17:33:05,1.2.49,gam3494,com.aidungeon
58be800d-b2ce-4420-acbf-9a6c45dfbf6a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There is a bug in creating costom scenarios where the text in the buttons does bot appear or appear too low so I couldnt read it,4,0,1.1.134,2022-05-20 04:35:23,,,1.1.134,gam9732,com.aidungeon
710b4d85-f3ac-46fb-a894-77321b53ea16,SAND CASTLE (Sandhyo),https://play-lh.googleusercontent.com/a-/ALV-UjUQkSZjrSao4wIOjCYGTCZhQV8rDP8uWrmYK3d96I-Ok_xIchbD,The concept is really good and i think this has the potential to be amazing but i have some problems with it I don't know if it's the translation or the ai bugging but my god it's so hard to understand what's going on so I hope that gets worked on and also i would like to see more scenarios but other than that yeah it's pretty good.,2,2,,2022-01-26 10:21:29,"Thank you for sharing your impressions. We are constantly working on the quality of AI but sometimes it ""drifts"". Roger that keep up the good work! Do you mean more free scenarios?",2022-01-28 06:13:54,,gam99,com.feynmanapps.aitales
b99bb56d-9a55-48b6-9832-318a88adf718,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's my go-to app whenever I'm bored of everything,5,12,1.1.170,2022-09-21 08:44:08,Glad to hear that! If you have any feedback or suggestions on how we can improve please let us know at https://feedback.latitude.io/.,2023-01-06 17:03:05,1.1.170,gam19379,com.aidungeon
79be83cb-1130-4ecc-995b-d5be62f18f91,Ben Pledger,https://play-lh.googleusercontent.com/a/ACg8ocLYOu90_-na1VSE78ufuCwsDFjI0DitWJ95rfeVBUrPmjvPDw=mo,just keep it interesting and unpredictable!,5,0,1.6.0,2024-04-21 17:09:03,,,1.6.0,gam29844,com.aisuccess.ai_game_master
ccffc90a-4f68-4c1a-a197-a0b898afe4b1,Troy Kaufmann,https://play-lh.googleusercontent.com/a-/ALV-UjURIiIRyUWzEV2yhk2-sQvPSoI-o751VRIv0rkvr3Cc-sBMG2kT,interesting concept complicated responses don't get you that good of a result though. still working on how simple I have to keep it to make things work right but seems good so far,3,0,1.7.3,2024-06-13 21:37:01,Thanks for your feedback! We appreciate you finding the concept interesting. Were continuously working on improving the AIs response to more complex inputs. If you have any specific feedback or suggestions please feel free to email us at gm@aigamemaster.app. Wed love to hear from you!,2024-06-16 02:18:05,1.7.3,gam29667,com.aisuccess.ai_game_master
e4b6bccd-46e8-4524-9ff9-1efb0bf68f0f,Shinkirou Kusanagi,https://play-lh.googleusercontent.com/a-/ALV-UjUtpcXjCL5aMVWxqkRD-IjmvcNl0Kns6yrky-FO9W8FdFWi0ylJ,Are you serious!? You only give a few free tokens a day? You practically force us to buy tokens! Can you at least let us pay for unlimited tokens a month for another plan because these plans are nothing to enjoy a deep narrative story. I want to like this but this is greedy I don't care if your a small team chat gpt literally does most the work for you you barely have to lift a finger and your charging money like your working hard.,1,0,1.6.2,2024-05-11 15:48:58,ChatGPT literally does not do most of the work for us. What's literal is that I LITERALLY have joint pains in my knuckles from coding so much <3,2024-05-11 16:47:46,1.6.2,gam29689,com.aisuccess.ai_game_master
87b0c98f-6f1f-4c88-88f9-0ab27351dccc,Connor Stevens,https://play-lh.googleusercontent.com/a/ACg8ocLaP0lnewsJJ1rtK7SeZ5USnetGX7Fqe0gHYuZ9LYLjdxaIXQ=mo,very interesting. i have been speaking in all kinds of ways and the ai seems to play along quite nicely. recommended for quick little jaunts down fantasy lane,5,0,1.7.9,2024-07-21 15:04:49,Thank you so much for your review!,2024-07-21 16:16:38,1.7.9,gam29644,com.aisuccess.ai_game_master
4fbd5958-ccaf-4d09-9b7d-d536f6eb6284,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Recently re-downloaded it after reading some reviews and seeing ads were removed or at least changed so the game is more enjoyable. Played for a bit and am having fun again. Thank you devs!,4,75,1.1.172,2022-12-23 03:01:33,So glad to hear you're having an improved experience from the last time you played. Thanks for giving our game another chance :) If you have any feedback or suggestions on how we can improve please let us know at https://feedback.latitude.io/.,2023-01-05 15:19:23,1.1.172,gam8092,com.aidungeon
ae192195-4372-406a-9e70-91350e163270,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Horrible. You have to pay to chat. Maybe you can pay premium to like get extra features like different chat color and etc but limited chats makes this game unplayable after 10 actions i would give 0 stars for that but i cant. Fix your ai please atleast make chats free and delete limited actions and the premium just gives extra features but making it so you pay to do the thing why you even downloaded the app. Thats horrible for everyone and it will never get to 5 stars or better like this,1,0,1.2.69,2024-08-23 22:43:57,,,1.2.69,gam1904,com.aidungeon
9ab42089-d726-4299-8b26-de90ce18b98d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gaming this app is gaming now it's gameable now thank you for fixing the bug or whatever the thing that was!,5,3,1.1.161,2022-08-15 00:29:51,Thank you for the epic review We're happy you're enjoying your time in AI Dungeon!,2022-08-16 13:18:29,1.1.161,gam15767,com.aidungeon
d3943d49-7b42-4138-8948-47ff0776f50d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,You now only get 5 actions 5!!! Before you have to watch an ad and then you'll be allowed to have another 5 actions. And they aren't short either they are around 50 seconds give or take.,1,1,1.1.14,2022-08-20 12:05:24,Great news! We released a new update called Unchained. Ads no longer inhibit gameplay; all players have unlimited access to our base AI model (Griffin). Learn more at https://aidungeon.io/unchained :),2023-01-12 17:47:44,1.1.14,gam10385,com.aidungeon
4f73655e-2f32-4325-9ac0-75e3724c0207,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,a good imagination game 10/10,5,0,1.1.136,2022-05-21 12:58:55,,,1.1.136,gam21009,com.aidungeon
